21:06:10.505934,6278.8,0.291,6278.5,0.217,1536606336.0,1536606365.0,1536606365.0,1536606365.0,16.32488,16.324099999999998
21:06:11.572712,6278.8,0.291,6278.5,0.217,1536606336.0,1536606365.0,1536606365.0,1536606365.0,16.32488,16.324099999999998
21:06:12.637372,6278.8,0.291,6278.5,0.217,1536606336.0,1536606365.0,1536606365.0,1536606365.0,16.32488,16.324099999999998
21:06:15.446092,6278.8,0.191,6278.5,0.217,1536606366.0,1536606370.0,1536606370.0,1536606370.0,16.32488,16.324099999999998
21:06:16.514800,6278.8,0.191,6278.5,0.217,1536606366.0,1536606370.0,1536606370.0,1536606370.0,16.32488,16.324099999999998
21:06:17.579634,6278.8,0.191,6278.5,0.217,1536606366.0,1536606370.0,1536606370.0,1536606370.0,16.32488,16.324099999999998
21:06:33.836179,6278.8,0.191,6278.5,0.217,1536606366.0,1536606370.0,1536606370.0,1536606370.0,16.32488,16.324099999999998
21:07:02.047806,6278.8,0.191,6278.7,2.561,1536606399.0,1536606418.0,1536606418.0,1536606418.0,16.32488,16.32462
21:07:03.115953,6278.8,0.191,6278.7,2.561,1536606399.0,1536606418.0,1536606418.0,1536606418.0,16.32488,16.32462
21:07:04.199821,6278.8,0.191,6278.7,2.561,1536606399.0,1536606418.0,1536606418.0,1536606418.0,16.32488,16.32462
21:07:06.184084,6279.0,0.071,6278.7,3.0,1536606419.0,1536606422.0,1536606422.0,1536606422.0,16.3254,16.32462
21:07:07.264693,6279.0,0.071,6278.7,3.0,1536606419.0,1536606422.0,1536606422.0,1536606422.0,16.3254,16.32462
21:07:08.345868,6279.0,0.071,6278.7,3.0,1536606419.0,1536606422.0,1536606422.0,1536606422.0,16.3254,16.32462
