14:17:12.713470,7212.3,50.26014555,7212.1,90.54305415,14:17:08.934254,14:17:08.934254
14:17:14.619579,7212.3,50.26014555,7212.1,90.54305415,14:17:08.934254,14:17:08.934254
14:17:18.324791,7212.3,50.26014555,7212.1,90.54305415,14:17:08.934254,14:17:08.934254
14:17:21.519974,7212.3,50.26014555,7212.1,90.54305415,14:17:08.934254,14:17:08.934254
14:17:24.469142,7212.3,50.26014555,7212.1,90.54305415,14:17:08.934254,14:17:08.934254
14:17:29.642438,7212.3,50.26014555,7212.1,90.54305415,14:17:08.934254,14:17:08.934254
14:17:34.083692,7212.3,50.26014555,7212.1,90.54305415,14:17:08.934254,14:17:08.934254
14:17:36.535833,7212.3,50.26014555,7212.1,90.54305415,14:17:08.934254,14:17:08.934254
14:17:40.870081,7212.3,50.26014555,7212.1,90.54305415,14:17:08.934254,14:17:08.934254
14:17:46.042376,7212.3,50.26014555,7212.1,90.54305415,14:17:08.934254,14:17:08.934254
14:17:50.760646,7212.3,50.26014555,7212.1,90.54305415,14:17:08.934254,14:17:08.934254
14:17:54.699872,7212.3,50.26014555,7212.1,90.54305415,14:17:08.934254,14:17:08.934254
14:17:57.381025,7212.3,50.26014555,7212.1,90.54305415,14:17:08.934254,14:17:08.934254
14:17:59.474145,7212.3,50.26014555,7212.1,90.54305415,14:17:08.934254,14:17:08.934254
14:18:02.701329,7213.1,36.28351576,7212.2,87.34923103,14:18:01.876282,14:18:01.876282
14:18:06.926571,7213.1,36.28351576,7212.2,87.34923103,14:18:01.876282,14:18:01.876282
14:18:08.961687,7213.1,36.28351576,7212.2,87.34923103,14:18:01.876282,14:18:01.876282
14:18:12.015862,7213.1,36.28351576,7212.2,87.34923103,14:18:01.876282,14:18:01.876282
14:18:14.073980,7213.1,36.28351576,7212.2,87.34923103,14:18:01.876282,14:18:01.876282
14:18:17.030149,7213.1,35.02678632,7213,87.57812561,14:18:16.782135,14:18:16.782135
14:18:21.882426,7213.1,35.02678632,7213,87.57812561,14:18:16.782135,14:18:16.782135
14:18:25.599639,7213.1,35.02678632,7213,87.57812561,14:18:16.782135,14:18:16.782135
14:18:29.217846,7213.1,35.02678632,7213,87.57812561,14:18:16.782135,14:18:16.782135
14:18:32.765049,7213.1,35.02678632,7213,87.57812561,14:18:16.782135,14:18:16.782135
14:18:36.758277,7213.1,35.02678632,7213,87.57812561,14:18:16.782135,14:18:16.782135
14:18:38.344368,7213.1,35.02678632,7213,87.57812561,14:18:16.782135,14:18:16.782135
14:18:41.393542,7213.1,35.02678632,7213,87.57812561,14:18:16.782135,14:18:16.782135
14:18:45.219761,7213.1,35.02678632,7213,87.57812561,14:18:16.782135,14:18:16.782135
14:18:48.493948,7217.4,37.32678632,7217.3,89.20061349,14:18:46.858855,14:18:46.858855
14:18:52.393171,7217.4,37.32678632,7217.3,89.20061349,14:18:46.858855,14:18:46.858855
14:18:54.886314,7217.4,37.32678632,7217.3,89.20061349,14:18:46.858855,14:18:46.858855
14:18:56.996435,7217.4,37.32678632,7217.3,89.20061349,14:18:46.858855,14:18:46.858855
14:18:59.339569,7217.4,37.32678632,7217.3,89.20061349,14:18:46.858855,14:18:46.858855
14:19:00.710647,7217.4,37.32678632,7217.3,89.20061349,14:18:46.858855,14:18:46.858855
14:19:03.676817,7217.4,37.32678632,7217.3,89.20061349,14:18:46.858855,14:18:46.858855
14:19:06.445975,7217.4,37.32678632,7217.3,89.20061349,14:18:46.858855,14:18:46.858855
14:19:10.660216,7217.4,37.32678632,7217.3,89.20061349,14:18:46.858855,14:18:46.858855
14:19:13.813397,7217.4,37.32678632,7217.3,89.20061349,14:18:46.858855,14:18:46.858855
14:19:15.180475,7217.4,37.32678632,7217.3,89.20061349,14:18:46.858855,14:18:46.858855
14:19:16.555553,7217.4,37.32678632,7217.3,89.20061349,14:18:46.858855,14:18:46.858855
14:19:19.437718,7217.4,37.32678632,7217.3,89.20061349,14:18:46.858855,14:18:46.858855
14:19:22.410888,7217.4,37.32678632,7217.3,89.20061349,14:18:46.858855,14:18:46.858855
14:19:25.407060,7217.4,37.32678632,7217.3,89.20061349,14:18:46.858855,14:18:46.858855
14:19:28.480235,7217.4,37.32678632,7217.3,89.20061349,14:18:46.858855,14:18:46.858855
14:19:32.281453,7220,139.27381919,7219.8,93.857,14:19:31.798425,14:19:31.798425
14:19:34.409575,7220,139.27381919,7219.8,93.857,14:19:31.798425,14:19:31.798425
14:19:38.126787,7220,139.27381919,7219.8,93.857,14:19:31.798425,14:19:31.798425
14:19:45.338200,7220,139.27381919,7219.8,93.857,14:19:31.798425,14:19:31.798425
14:19:48.402375,7220,139.27381919,7219.8,93.857,14:19:31.798425,14:19:31.798425
14:19:49.760453,7220,139.27381919,7219.8,93.857,14:19:31.798425,14:19:31.798425
14:19:53.367659,7220,139.27381919,7219.8,93.857,14:19:31.798425,14:19:31.798425
14:19:55.337772,7220,139.27381919,7219.8,93.857,14:19:31.798425,14:19:31.798425
14:19:58.645961,7220,139.27381919,7219.8,93.857,14:19:31.798425,14:19:31.798425
14:20:02.910205,7220,139.27381919,7219.8,93.857,14:19:31.798425,14:19:31.798425
14:20:05.523354,7220,139.27381919,7219.8,93.857,14:19:31.798425,14:19:31.798425
14:20:09.360574,7220,139.27381919,7219.8,93.857,14:19:31.798425,14:19:31.798425
14:20:12.535755,7220,139.27381919,7219.8,93.857,14:19:31.798425,14:19:31.798425
14:20:16.237967,7220,139.27381919,7219.8,93.857,14:19:31.798425,14:19:31.798425
14:20:18.433093,7220,139.27381919,7219.8,93.857,14:19:31.798425,14:19:31.798425
14:20:20.643219,7220,139.27381919,7219.8,93.857,14:19:31.798425,14:19:31.798425
14:20:24.664449,7220,139.27381919,7219.8,93.857,14:19:31.798425,14:19:31.798425
14:20:26.007526,7220,139.27381919,7219.8,93.857,14:19:31.798425,14:19:31.798425
14:20:28.732682,7220,139.27381919,7219.8,93.857,14:19:31.798425,14:19:31.798425
14:20:32.019870,7219.7,32.92364673,7219.6,98.80089928,14:20:31.779856,14:20:31.779856
14:20:33.313944,7219.7,32.92364673,7219.6,98.80089928,14:20:31.779856,14:20:31.779856
14:20:36.282113,7219.7,32.92364673,7219.6,98.80089928,14:20:31.779856,14:20:31.779856
14:20:40.449352,7219.7,32.92364673,7219.6,98.80089928,14:20:31.779856,14:20:31.779856
14:20:45.189623,7219.7,32.92364673,7219.6,98.80089928,14:20:31.779856,14:20:31.779856
14:20:48.478811,7219.7,32.92364673,7219.6,98.80089928,14:20:31.779856,14:20:31.779856
14:20:49.765885,7219.7,32.92364673,7219.6,98.80089928,14:20:31.779856,14:20:31.779856
14:20:55.932237,7219.7,32.92364673,7219.6,98.80089928,14:20:31.779856,14:20:31.779856
14:20:58.052359,7219.7,32.92364673,7219.6,98.80089928,14:20:31.779856,14:20:31.779856
14:21:00.763514,7219.7,32.92364673,7219.6,98.80089928,14:20:31.779856,14:20:31.779856
14:21:04.638735,7219.7,32.92364673,7219.6,98.80089928,14:20:31.779856,14:20:31.779856
14:21:06.011814,7219.7,32.92364673,7219.6,98.80089928,14:20:31.779856,14:20:31.779856
14:21:09.525015,7219.7,32.92364673,7219.6,98.80089928,14:20:31.779856,14:20:31.779856
14:21:13.513243,7219.7,32.92364673,7219.6,98.80089928,14:20:31.779856,14:20:31.779856
14:21:18.506529,7219.7,33.54481454,7219.6,129.74094856,14:21:16.721426,14:21:16.721426
14:21:23.189796,7219.7,33.54481454,7219.6,129.74094856,14:21:16.721426,14:21:16.721426
14:21:26.450983,7219.7,33.54481454,7219.6,129.74094856,14:21:16.721426,14:21:16.721426
14:21:29.982185,7219.7,33.54481454,7219.6,129.74094856,14:21:16.721426,14:21:16.721426
14:21:31.525273,7219.7,33.54481454,7219.6,129.74094856,14:21:16.721426,14:21:16.721426
14:21:34.553446,7219.7,33.54481454,7219.6,129.74094856,14:21:16.721426,14:21:16.721426
14:21:36.621565,7219.7,33.54481454,7219.6,129.74094856,14:21:16.721426,14:21:16.721426
14:21:39.629737,7219.7,33.54481454,7219.6,129.74094856,14:21:16.721426,14:21:16.721426
14:21:41.197826,7219.7,33.54481454,7219.6,129.74094856,14:21:16.721426,14:21:16.721426
14:21:43.539960,7219.7,33.54481454,7219.6,129.74094856,14:21:16.721426,14:21:16.721426
14:21:47.636195,7219.7,33.54481454,7219.6,129.74094856,14:21:16.721426,14:21:16.721426
14:21:49.996330,7219.7,33.54481454,7219.6,129.74094856,14:21:16.721426,14:21:16.721426
14:21:53.242515,7219.7,33.54481454,7219.6,129.74094856,14:21:16.721426,14:21:16.721426
14:21:56.573706,7219.7,33.54481454,7219.6,129.74094856,14:21:16.721426,14:21:16.721426
14:21:59.525875,7219.7,33.54481454,7219.6,129.74094856,14:21:16.721426,14:21:16.721426
14:22:02.621052,7219.7,33.54481454,7219.6,129.74094856,14:21:16.721426,14:21:16.721426
14:22:04.163140,7219.7,33.54481454,7219.6,129.74094856,14:21:16.721426,14:21:16.721426
14:22:06.873295,7219.7,33.54481454,7219.6,129.74094856,14:21:16.721426,14:21:16.721426
14:22:10.750517,7219.7,33.54481454,7219.6,129.74094856,14:21:16.721426,14:21:16.721426
14:22:12.249603,7219.7,33.54481454,7219.6,129.74094856,14:21:16.721426,14:21:16.721426
14:22:15.271775,7219.7,33.54481454,7219.6,129.74094856,14:21:16.721426,14:21:16.721426
14:22:18.985988,7219.9,34.44645727,7219.7,106.40539284,14:22:16.742860,14:22:16.742860
14:22:20.271061,7219.9,34.44645727,7219.7,106.40539284,14:22:16.742860,14:22:16.742860
14:22:23.944271,7219.9,34.44645727,7219.7,106.40539284,14:22:16.742860,14:22:16.742860
14:22:27.682485,7219.9,34.44645727,7219.7,106.40539284,14:22:16.742860,14:22:16.742860
14:22:30.902669,7219.9,34.44645727,7219.7,106.40539284,14:22:16.742860,14:22:16.742860
14:22:33.060793,7219.9,34.44645727,7219.7,106.40539284,14:22:16.742860,14:22:16.742860
14:22:38.981131,7219.9,34.44645727,7219.7,106.40539284,14:22:16.742860,14:22:16.742860
14:22:41.246261,7219.9,34.44645727,7219.7,106.40539284,14:22:16.742860,14:22:16.742860
14:22:44.260433,7219.9,34.44645727,7219.7,106.40539284,14:22:16.742860,14:22:16.742860
14:22:46.393555,7219.9,34.44645727,7219.7,106.40539284,14:22:16.742860,14:22:16.742860
14:22:50.205773,7221.9,135.83303066,7220.7,130.86463838,14:22:46.667571,14:22:46.667571
14:22:53.400956,7221.9,135.83303066,7220.7,130.86463838,14:22:46.667571,14:22:46.667571
14:22:57.082167,7221.9,135.83303066,7220.7,130.86463838,14:22:46.667571,14:22:46.667571
14:22:58.482247,7221.9,135.83303066,7220.7,130.86463838,14:22:46.667571,14:22:46.667571
14:23:02.641485,7225.6,136.68198024,7225.4,101.2688592,14:23:01.755434,14:23:01.755434
14:23:04.848611,7225.6,136.68198024,7225.4,101.2688592,14:23:01.755434,14:23:01.755434
14:23:09.468875,7225.6,136.68198024,7225.4,101.2688592,14:23:01.755434,14:23:01.755434
14:23:15.061195,7225.6,136.68198024,7225.4,101.2688592,14:23:01.755434,14:23:01.755434
14:23:18.956418,7225.6,101.59582887,7225.4,111.23909628,14:23:16.702289,14:23:16.702289
14:23:22.933645,7225.6,101.59582887,7225.4,111.23909628,14:23:16.702289,14:23:16.702289
14:23:27.059881,7225.6,101.59582887,7225.4,111.23909628,14:23:16.702289,14:23:16.702289
14:23:31.079111,7225.6,101.59582887,7225.4,111.23909628,14:23:16.702289,14:23:16.702289
14:23:34.900330,7228.5,16.31699075,7228.3,125.24288075,14:23:31.957162,14:23:31.957162
14:23:38.646544,7228.5,16.31699075,7228.3,125.24288075,14:23:31.957162,14:23:31.957162
14:23:42.484764,7228.5,16.31699075,7228.3,125.24288075,14:23:31.957162,14:23:31.957162
14:23:46.542996,7228.5,16.31699075,7228.3,125.24288075,14:23:31.957162,14:23:31.957162
14:23:50.294210,7230.6,20.8007759,7230.4,64.85675932,14:23:46.795010,14:23:46.795010
14:23:54.056426,7230.6,20.8007759,7230.4,64.85675932,14:23:46.795010,14:23:46.795010
14:23:55.575512,7230.6,20.8007759,7230.4,64.85675932,14:23:46.795010,14:23:46.795010
14:23:59.536739,7230.6,20.8007759,7230.4,64.85675932,14:23:46.795010,14:23:46.795010
14:24:03.354957,7230.6,20.8007759,7230.4,64.85675932,14:23:46.795010,14:23:46.795010
