14:17:12.916482,603.47,0.001,603.29,1.08,1526905036.0,1526905014.0
14:17:14.678582,603.47,0.001,603.29,1.08,1526905036.0,1526905014.0
14:17:18.329791,603.47,0.001,603.29,1.08,1526905036.0,1526905014.0
14:17:21.569977,603.5,1.219,603.3,4.0,1526905001.0,1526905045.0
14:17:24.472143,603.5,1.219,603.3,4.0,1526905001.0,1526905045.0
14:17:29.705442,603.86,1.767,603.3,4.0,1526905054.0,1526905045.0
14:17:34.137695,603.86,1.767,603.3,4.0,1526905062.0,1526905045.0
14:17:36.688841,603.86,1.767,603.33,1.0,1526905062.0,1526905062.0
14:17:40.912083,603.85,0.884,603.3,4.0,1526905068.0,1526905045.0
14:17:46.069378,603.88,2.819,603.31,1.08,1526905069.0,1526905071.0
14:17:50.781647,603.97,4.108,603.38,1.0,1526905055.0,1526905077.0
14:17:54.725873,603.85,0.442,603.31,1.08,1526905079.0,1526905071.0
14:17:57.402026,603.85,0.442,603.31,1.08,1526905079.0,1526905071.0
14:17:59.525148,603.85,0.442,603.31,1.08,1526905079.0,1526905071.0
14:18:02.728331,603.95,0.221,603.37,1.0,1526905088.0,1526905090.0
14:18:06.953572,603.97,4.108,603.37,1.0,1526905055.0,1526905090.0
14:18:08.989689,603.97,4.108,603.37,1.0,1526905055.0,1526905090.0
14:18:12.035863,604.0,2.0,603.96,4.0,1526905042.0,1526905100.0
14:18:14.094981,604.0,2.0,603.96,4.0,1526905042.0,1526905100.0
14:18:17.060150,604.0,6.0,603.96,5.0,1526905105.0,1526905104.0
14:18:21.910428,604.0,2.0,603.38,8.597,1526905105.0,1526905107.0
14:18:25.616640,604.0,6.0,603.32,5.575,1526905113.0,1526905112.0
14:18:29.241847,604.0,2.0,603.33,2.926,1526905114.0,1526905117.0
14:18:32.854054,604.0,2.0,603.33,2.926,1526905114.0,1526905117.0
14:18:36.795279,604.0,2.0,603.36,1.0,1526905114.0,1526905122.0
14:18:38.372369,604.0,2.0,603.36,1.0,1526905114.0,1526905122.0
14:18:41.411543,604.0,2.0,603.35,2.926,1526905114.0,1526905129.0
14:18:45.230762,604.0,2.0,603.39,1.0,1526905114.0,1526905132.0
14:18:48.518950,604.0,2.0,603.89,5.0,1526905114.0,1526905136.0
14:18:52.403172,603.99,4.0,603.37,2.926,1526905138.0,1526905138.0
14:18:54.920316,604.0,2.0,603.42,1.0,1526905140.0,1526905143.0
14:18:57.008435,604.0,2.0,603.42,1.0,1526905140.0,1526905143.0
14:18:59.364570,603.32,6.49,602.09,9.397,1526905146.0,1526905147.0
14:19:00.719648,603.32,6.49,602.09,9.397,1526905146.0,1526905147.0
14:19:03.685817,603.32,6.49,602.2,15.764,1526905146.0,1526905152.0
14:19:06.471977,603.8,6.49,603.31,5.0,1526905155.0,1526905153.0
14:19:10.670217,603.8,6.49,603.31,5.0,1526905155.0,1526905153.0
14:19:13.825397,603.79,4.259,603.31,9.0,1526905158.0,1526905159.0
14:19:15.209476,603.79,4.259,603.31,9.0,1526905158.0,1526905159.0
14:19:16.564554,603.79,4.259,603.31,9.0,1526905158.0,1526905159.0
14:19:19.448719,603.76,0.11,603.31,9.0,1526905165.0,1526905159.0
14:19:22.426889,603.76,0.11,603.31,9.0,1526905165.0,1526905159.0
14:19:25.430061,603.74,4.259,603.31,9.0,1526905171.0,1526905159.0
14:19:28.490236,603.71,0.11,603.31,9.0,1526905175.0,1526905159.0
14:19:32.301454,603.74,2.369,603.31,9.0,1526905177.0,1526905159.0
14:19:34.533582,603.74,2.369,603.31,9.0,1526905177.0,1526905159.0
14:19:38.137788,603.74,2.369,603.31,9.0,1526905177.0,1526905159.0
14:19:45.355201,603.73,2.926,603.32,0.051,1526905186.0,1526905188.0
14:19:48.413376,603.72,2.369,603.31,8.911,1526905190.0,1526905193.0
14:19:49.772453,603.72,2.369,603.31,8.911,1526905190.0,1526905193.0
14:19:53.378660,603.51,5.0,603.32,0.088,1526905202.0,1526905198.0
14:19:55.348772,603.51,5.0,603.31,2.088,1526905202.0,1526905203.0
14:19:58.656961,603.5,2.369,603.31,2.088,1526905203.0,1526905203.0
14:20:02.920205,603.47,0.055,602.92,1.635,1526905209.0,1526905210.0
14:20:05.535355,603.47,2.424,602.95,1.0,1526905214.0,1526905213.0
14:20:09.371574,603.47,2.424,602.95,1.0,1526905214.0,1526905213.0
14:20:12.546756,603.45,2.926,602.97,1.0,1526905218.0,1526905218.0
14:20:16.255968,603.45,2.926,602.97,1.0,1526905218.0,1526905218.0
14:20:18.445093,603.44,2.369,602.98,0.1,1526905223.0,1526905224.0
14:20:20.670221,603.44,2.369,602.98,0.1,1526905223.0,1526905224.0
14:20:24.680450,602.0,27.163,601.42,94.602,1526905233.0,1526905232.0
14:20:26.018526,602.0,27.163,601.42,94.602,1526905233.0,1526905232.0
14:20:28.748683,602.0,26.396,601.43,4.0,1526905234.0,1526905234.0
14:20:32.051872,602.0,18.562,601.99,10.111,1526905239.0,1526905240.0
14:20:33.344946,602.0,18.562,601.99,10.111,1526905239.0,1526905240.0
14:20:36.317116,602.73,6.49,602.1,16.042,1526905244.0,1526905244.0
14:20:40.484354,602.73,6.49,602.65,5.0,1526905244.0,1526905249.0
14:20:45.236626,602.73,6.49,602.65,5.0,1526905244.0,1526905249.0
14:20:48.517813,603.17,0.055,602.66,4.0,1526905256.0,1526905256.0
14:20:49.784886,603.17,0.055,602.66,4.0,1526905256.0,1526905256.0
14:20:55.967239,603.14,0.055,602.67,1.0,1526905260.0,1526905265.0
14:20:58.083360,603.14,0.055,602.67,1.0,1526905260.0,1526905265.0
14:21:00.804516,603.14,2.924,602.67,1.0,1526905268.0,1526905265.0
14:21:04.658737,603.11,0.055,602.65,9.0,1526905273.0,1526905252.0
14:21:06.049816,603.11,0.055,602.65,9.0,1526905273.0,1526905252.0
14:21:09.721026,603.11,0.055,602.65,9.0,1526905273.0,1526905252.0
14:21:13.549245,603.11,0.055,602.65,9.0,1526905279.0,1526905252.0
14:21:18.523530,603.11,2.924,602.65,9.0,1526905284.0,1526905252.0
14:21:23.225799,602.0,50.844,601.99,12.582,1526905290.0,1526905290.0
14:21:26.477985,602.0,50.844,601.99,12.582,1526905290.0,1526905290.0
14:21:30.011187,602.0,47.978,601.99,12.582,1526905295.0,1526905290.0
14:21:31.559275,602.0,47.978,601.99,12.582,1526905295.0,1526905290.0
14:21:34.598449,602.0,47.944,601.99,12.582,1526905301.0,1526905290.0
14:21:36.656567,602.0,47.944,601.99,12.582,1526905301.0,1526905290.0
14:21:39.662739,602.0,34.786,601.99,12.582,1526905307.0,1526905290.0
14:21:41.227828,602.0,34.786,601.99,12.582,1526905307.0,1526905290.0
14:21:43.573962,602.0,34.786,601.99,12.582,1526905307.0,1526905290.0
14:21:47.667196,602.0,134.786,601.99,12.582,1526905315.0,1526905290.0
14:21:50.039332,602.0,134.66,601.99,12.582,1526905317.0,1526905290.0
14:21:53.267517,602.0,134.66,601.99,12.582,1526905317.0,1526905290.0
14:21:56.610708,602.0,137.586,601.99,12.687,1526905322.0,1526905321.0
14:21:59.558877,602.0,135.586,601.99,12.687,1526905325.0,1526905321.0
14:22:02.664054,602.0,132.66,601.99,12.687,1526905329.0,1526905321.0
14:22:04.195142,602.0,132.66,601.99,12.687,1526905329.0,1526905321.0
14:22:06.921298,602.0,129.467,601.99,12.687,1526905334.0,1526905321.0
14:22:10.765518,602.0,129.467,601.99,12.687,1526905334.0,1526905321.0
14:22:12.282604,602.0,129.467,601.99,12.687,1526905334.0,1526905321.0
14:22:15.304777,602.0,118.589,601.99,12.787,1526905343.0,1526905339.0
14:22:19.008989,602.0,118.529,601.99,12.787,1526905346.0,1526905339.0
14:22:20.304063,602.0,118.529,601.99,12.787,1526905346.0,1526905339.0
14:22:23.968273,602.0,116.906,601.99,12.787,1526905348.0,1526905339.0
14:22:27.715487,602.0,116.906,601.99,12.787,1526905348.0,1526905339.0
14:22:30.927671,602.0,114.906,601.99,9.0,1526905358.0,1526905359.0
14:22:33.082794,602.0,114.906,601.99,9.0,1526905358.0,1526905359.0
14:22:39.014133,602.0,114.906,601.99,9.0,1526905358.0,1526905359.0
14:22:41.269262,602.0,112.023,601.99,17.076,1526905368.0,1526905370.0
14:22:44.293435,602.0,112.023,601.99,17.076,1526905368.0,1526905370.0
14:22:46.416557,602.0,11.973,601.99,9.1,1526905372.0,1526905372.0
14:22:50.239775,602.0,9.778,601.99,16.247,1526905378.0,1526905377.0
14:22:53.434958,602.0,9.616,601.99,16.247,1526905381.0,1526905377.0
14:22:57.115169,602.0,3.797,601.99,9.1,1526905385.0,1526905382.0
14:22:58.505248,602.0,3.797,601.99,9.1,1526905385.0,1526905382.0
14:23:02.674487,602.0,3.797,601.99,12.987,1526905385.0,1526905388.0
14:23:04.871612,602.73,2.926,602.71,0.084,1526905388.0,1526905393.0
14:23:09.501877,602.95,6.49,602.73,0.057,1526905389.0,1526905396.0
14:23:15.083196,603.0,1.0,602.93,5.0,1526905336.0,1526905402.0
14:23:18.981419,603.0,1.0,602.93,5.0,1526905336.0,1526905402.0
14:23:22.966647,603.0,1.0,602.93,4.895,1526905336.0,1526905409.0
14:23:27.084883,603.0,1.0,602.94,0.1,1526905336.0,1526905414.0
14:23:31.103113,603.0,1.0,602.94,0.9,1526905336.0,1526905415.0
14:23:34.974334,603.65,4.385,602.94,0.9,1526905420.0,1526905415.0
14:23:38.680546,603.65,4.385,602.95,4.0,1526905420.0,1526905424.0
14:23:42.500765,603.79,2.126,602.95,8.0,1526905423.0,1526905428.0
14:23:46.564997,603.79,2.126,602.96,6.442,1526905423.0,1526905432.0
14:23:50.329212,603.79,4.0,603.29,1.0,1526905438.0,1526905438.0
14:23:54.095428,603.48,0.163,603.2,20.0,1526905441.0,1526905439.0
14:23:55.599514,603.48,0.163,603.2,20.0,1526905441.0,1526905439.0
14:23:59.560740,603.45,1.0,603.2,20.0,1526905446.0,1526905439.0
14:24:03.381959,603.44,4.0,603.2,20.0,1526905451.0,1526905439.0
15:02:12.847217,601.66,0.033,601.29,5.0,1526907720.0,1526907734.0
15:02:17.980510,601.54,5.0,601.29,5.0,1526907741.0,1526907734.0
15:02:22.109747,601.57,5.0,601.24,52.503,1526907750.0,1526907732.0
15:02:24.602889,601.66,4.0,601.24,52.503,1526907751.0,1526907732.0
15:02:47.658208,601.52,5.0,601.24,46.191,1526907760.0,1526907775.0
15:02:52.540487,601.16,5.0,600.79,2.74,1526907779.0,1526907779.0
15:02:53.991570,601.16,5.0,600.79,2.74,1526907779.0,1526907779.0
15:02:58.626835,601.23,4.0,601.01,1.502,1526907779.0,1526907783.0
15:03:03.258100,601.23,4.0,601.01,0.212,1526907779.0,1526907787.0
15:03:08.619407,601.12,0.085,600.96,5.0,1526907793.0,1526907783.0
15:03:12.601635,601.12,0.085,600.96,5.0,1526907793.0,1526907800.0
15:03:16.837877,601.12,0.085,600.69,2.74,1526907793.0,1526907799.0
15:03:20.826105,601.12,0.085,600.91,5.0,1526907793.0,1526907805.0
15:03:22.365193,601.12,0.085,600.91,5.0,1526907793.0,1526907805.0
15:03:26.215413,601.12,0.085,601.1,1.0,1526907793.0,1526907812.0
15:03:31.661725,601.12,0.085,601.1,1.0,1526907793.0,1526907812.0
15:48:11.569007,601.01,4.805,601.0,16.162,1526910499.0,1526910498.0
15:48:13.412112,601.01,4.805,601.0,16.162,1526910499.0,1526910498.0
15:48:16.683299,601.01,0.805,601.0,16.162,1526910504.0,1526910498.0
15:48:20.964544,601.01,4.805,601.0,2.0,1526910506.0,1526910509.0
16:15:56.839584,597.79,3.436,597.21,0.175,1526912165.0,1526912160.0
16:15:58.352671,597.79,3.436,597.21,0.175,1526912165.0,1526912160.0
16:17:37.870363,596.66,0.234,595.48,0.038,1526912258.0,1526912265.0
16:17:41.801588,596.46,0.07,595.48,0.038,1526912265.0,1526912267.0
16:18:41.336993,596.1,14.27,593.99,3.488,1526912329.0,1526912329.0
16:25:37.441793,595.98,0.117,595.78,5.0,1526912724.0,1526912734.0
16:25:42.857103,595.98,0.117,595.79,2.926,1526912724.0,1526912749.0
16:25:44.514197,595.98,0.117,595.79,2.926,1526912724.0,1526912749.0
16:25:47.611375,595.98,0.117,595.79,2.926,1526912724.0,1526912749.0
16:25:51.579602,596.05,0.085,595.67,6.596,1526912758.0,1526912706.0
16:25:55.718838,596.05,0.085,595.85,5.0,1526912758.0,1526912763.0
16:25:59.956081,596.05,0.085,595.67,6.636,1526912758.0,1526912763.0
16:26:04.935365,596.05,0.085,595.67,6.636,1526912758.0,1526912763.0
16:26:08.904592,596.05,0.085,595.68,4.308,1526912758.0,1526912772.0
16:26:13.867876,596.05,0.085,595.68,4.308,1526912758.0,1526912772.0
16:26:18.048115,596.05,4.085,595.69,2.926,1526912786.0,1526912785.0
16:26:19.610205,596.05,4.085,595.69,2.926,1526912786.0,1526912785.0
16:26:22.803387,596.05,4.085,596.0,8.35,1526912786.0,1526912789.0
16:26:26.910622,596.05,4.085,596.0,11.809,1526912786.0,1526912792.0
16:26:30.841847,596.05,4.085,596.0,11.809,1526912786.0,1526912792.0
16:26:34.950082,596.05,4.085,596.0,21.809,1526912786.0,1526912798.0
16:26:39.039316,596.05,0.085,596.01,5.0,1526912805.0,1526912805.0
16:26:40.456397,596.05,0.085,596.01,5.0,1526912805.0,1526912805.0
16:26:43.765586,596.05,4.085,596.0,1.809,1526912809.0,1526912809.0
16:26:48.263844,596.05,4.085,596.0,1.809,1526912809.0,1526912809.0
16:26:51.262015,596.02,0.113,596.0,1.809,1526912819.0,1526912809.0
16:26:56.374308,596.02,0.113,596.0,1.112,1526912819.0,1526912822.0
16:26:59.628494,596.02,0.113,596.0,1.112,1526912819.0,1526912822.0
16:27:04.139752,596.02,0.113,596.0,1.112,1526912828.0,1526912822.0
16:27:08.131980,596.02,0.455,596.0,10.112,1526912834.0,1526912836.0
16:27:09.685069,596.02,0.455,596.0,10.112,1526912834.0,1526912836.0
16:27:14.287332,596.02,0.342,596.0,10.112,1526912838.0,1526912836.0
16:27:18.919597,596.02,0.342,596.0,5.112,1526912838.0,1526912843.0
16:27:24.165897,596.05,0.085,596.0,5.112,1526912824.0,1526912848.0
16:27:26.268017,596.05,4.085,595.73,4.286,1526912854.0,1526912811.0
16:27:28.915169,596.05,4.085,595.73,4.286,1526912854.0,1526912811.0
16:27:32.813392,596.05,1.085,595.73,4.286,1526912856.0,1526912811.0
16:27:37.016632,596.0,2.695,595.6,10.0,1526912862.0,1526912787.0
16:27:41.106866,595.9,1.935,595.6,10.0,1526912866.0,1526912787.0
16:27:45.390111,595.9,1.935,595.6,12.264,1526912866.0,1526912871.0
16:27:49.379339,595.9,1.935,595.86,5.0,1526912866.0,1526912875.0
16:27:53.488574,595.9,1.935,595.86,5.0,1526912866.0,1526912875.0
16:27:55.216673,595.9,1.935,595.86,5.0,1526912866.0,1526912875.0
16:28:00.283963,595.9,1.935,595.6,10.951,1526912888.0,1526912885.0
16:28:03.510148,595.9,1.935,595.6,10.951,1526912888.0,1526912885.0
16:28:07.724389,595.9,1.935,595.6,10.951,1526912888.0,1526912885.0
16:28:09.356482,595.9,1.935,595.6,10.951,1526912888.0,1526912885.0
16:28:12.353653,595.9,1.935,595.6,10.951,1526912888.0,1526912885.0
16:28:17.353939,595.9,1.935,595.6,10.951,1526912888.0,1526912885.0
16:28:21.753191,595.9,1.935,595.6,10.951,1526912888.0,1526912885.0
16:28:26.143442,595.99,4.0,595.6,10.951,1526912914.0,1526912885.0
16:28:28.532579,595.99,4.0,595.6,6.951,1526912914.0,1526912915.0
16:28:33.045837,595.99,4.0,595.6,6.951,1526912914.0,1526912921.0
16:28:37.036065,595.99,4.0,595.6,6.951,1526912914.0,1526912921.0
16:28:41.151300,595.99,4.0,595.6,6.951,1526912914.0,1526912921.0
16:28:47.710676,595.99,4.0,595.6,6.951,1526912914.0,1526912921.0
16:28:50.242821,595.98,2.926,595.02,4.0,1526912938.0,1526912937.0
16:28:54.329054,595.98,2.926,595.02,4.0,1526912938.0,1526912937.0
16:28:57.832255,595.98,3.038,595.02,0.592,1526912941.0,1526912945.0
16:28:59.372343,595.98,3.038,595.02,0.592,1526912941.0,1526912945.0
16:29:02.152502,595.98,3.038,594.6,0.156,1526912941.0,1526912950.0
16:29:03.697590,595.98,3.038,594.6,0.156,1526912941.0,1526912950.0
16:29:07.205791,595.99,3.324,594.64,4.0,1526912954.0,1526912954.0
