14:17:12.916482,603.47,0.001,603.29,1.08,1526905036.0,1526905014.0
16:29:11.321026,595.99,3.324,594.65,2.926,1526912954.0,1526912957.0
16:29:16.307311,595.96,1.0,594.65,2.926,1526912959.0,1526912957.0
16:29:19.422489,595.96,1.0,594.65,8.734,1526912959.0,1526912964.0
16:29:22.535668,595.96,1.0,594.65,8.734,1526912959.0,1526912964.0
16:29:27.381945,595.96,1.0,595.28,5.0,1526912959.0,1526912974.0
16:29:31.033154,595.9,1.779,594.68,2.926,1526912976.0,1526912974.0
16:29:34.895374,595.9,1.779,594.68,2.926,1526912976.0,1526912974.0
16:29:39.396632,595.89,0.035,595.25,9.0,1526912984.0,1526912986.0
16:29:42.828828,595.84,1.0,595.25,9.0,1526912988.0,1526912986.0
16:29:47.352087,595.84,1.0,595.25,9.0,1526912988.0,1526912986.0
16:29:50.813285,595.84,1.0,595.25,9.0,1526912988.0,1526912986.0
16:29:55.604559,596.24,6.49,595.25,9.0,1526913002.0,1526912986.0
16:29:59.720794,596.24,6.49,595.25,9.0,1526913002.0,1526912986.0
16:30:02.128932,596.23,0.055,595.29,2.926,1526913008.0,1526913009.0
16:30:04.429064,596.23,0.055,595.29,2.926,1526913008.0,1526913009.0
16:30:07.932264,595.99,0.063,595.32,1.0,1526913014.0,1526913014.0
16:30:13.121561,596.58,1.656,595.35,1.0,1526913021.0,1526913020.0
16:30:18.418864,596.27,6.49,595.26,1.445,1526913021.0,1526913014.0
16:30:21.648049,596.27,4.0,595.29,1.0,1526913030.0,1526913029.0
16:30:25.616276,596.08,0.111,595.26,1.445,1526913033.0,1526913014.0
16:30:27.963410,596.08,0.111,595.26,1.445,1526913033.0,1526913014.0
16:30:30.884577,596.08,0.111,595.62,5.0,1526913033.0,1526913038.0
16:30:35.118819,595.0,18.08,594.71,3.264,1526913043.0,1526913001.0
16:30:40.115105,595.0,17.96,594.99,5.0,1526913046.0,1526913047.0
16:30:44.361348,595.0,17.96,594.99,5.0,1526913046.0,1526913047.0
16:30:47.825546,595.0,18.96,594.7,16.596,1526913055.0,1526913053.0
16:30:49.497641,595.0,18.96,594.7,16.596,1526913055.0,1526913053.0
16:30:53.656879,595.0,17.36,594.92,5.0,1526913060.0,1526913062.0
16:30:57.731112,594.99,4.0,594.71,5.208,1526913063.0,1526913059.0
16:31:01.300317,594.99,4.0,594.59,0.224,1526913063.0,1526913052.0
16:31:05.499557,594.99,4.0,594.6,0.186,1526913063.0,1526913073.0
16:31:09.929810,594.96,1.0,594.61,0.33,1526913074.0,1526913076.0
16:31:13.464012,594.94,3.777,594.61,0.33,1526913082.0,1526913076.0
16:31:18.776316,594.94,3.777,594.62,0.063,1526913082.0,1526913083.0
16:31:23.100563,594.94,4.265,594.62,0.063,1526913087.0,1526913083.0
16:31:25.317690,594.94,4.265,594.62,0.063,1526913087.0,1526913083.0
16:31:29.478928,594.9,2.926,594.62,0.063,1526913096.0,1526913083.0
16:31:33.601164,594.83,6.49,594.62,0.063,1526913101.0,1526913083.0
16:31:36.161310,594.83,6.49,593.66,1.168,1526913101.0,1526913103.0
16:31:38.569448,594.83,6.49,593.66,1.168,1526913101.0,1526913103.0
16:31:42.415668,594.8,1.0,594.63,0.33,1526913108.0,1526913110.0
16:31:45.174826,594.8,1.0,594.63,0.33,1526913108.0,1526913110.0
16:31:49.309063,594.81,4.0,594.63,0.33,1526913112.0,1526913110.0
16:31:53.291290,594.76,6.49,593.69,1.0,1526913121.0,1526913121.0
16:31:57.140510,594.76,6.49,593.68,4.0,1526913121.0,1526913122.0
16:32:01.500760,594.76,6.49,593.69,2.926,1526913121.0,1526913128.0
16:32:06.454043,594.73,7.11,593.69,2.926,1526913131.0,1526913128.0
16:32:11.578336,594.72,4.664,593.68,2.926,1526913140.0,1526913139.0
16:32:15.738574,594.71,6.49,594.0,712.0,1526913142.0,1526913142.0
16:32:19.775805,594.71,6.49,594.0,712.0,1526913142.0,1526913142.0
16:32:24.367068,594.79,6.49,594.57,5.0,1526913152.0,1526913152.0
16:32:28.018277,594.68,0.62,594.03,0.38,1526913153.0,1526913152.0
16:32:31.806493,594.78,0.514,594.04,4.0,1526913157.0,1526913160.0
16:32:35.795721,594.77,0.569,594.01,0.062,1526913161.0,1526913156.0
16:32:37.405813,594.77,0.569,594.01,0.062,1526913161.0,1526913156.0
16:32:42.633112,594.75,0.62,594.05,4.0,1526913167.0,1526913165.0
16:32:47.457388,594.75,0.62,594.16,1.543,1526913167.0,1526913174.0
16:32:51.357611,594.75,0.62,594.17,2.926,1526913167.0,1526913177.0
16:32:55.367841,594.75,0.62,594.16,1.543,1526913167.0,1526913174.0
16:32:59.473076,594.74,3.427,594.01,2.988,1526913184.0,1526913184.0
16:33:01.564195,594.74,3.427,594.01,2.988,1526913184.0,1526913184.0
16:33:05.097397,594.42,6.49,594.02,4.0,1526913191.0,1526913191.0
16:33:09.023622,594.42,6.49,594.02,4.0,1526913191.0,1526913191.0
16:33:10.574711,594.42,6.49,594.02,4.0,1526913191.0,1526913191.0
16:33:14.423931,594.4,6.49,594.01,0.062,1526913201.0,1526913191.0
16:33:18.600170,594.4,6.49,594.0,712.0,1526913201.0,1526913142.0
16:33:22.733406,594.4,6.49,594.0,712.0,1526913201.0,1526913142.0
16:33:27.434675,594.25,6.49,594.0,712.0,1526913211.0,1526913142.0
16:33:32.878986,594.25,6.49,594.0,712.0,1526913211.0,1526913142.0
16:33:35.361128,594.39,6.49,594.01,2.926,1526913222.0,1526913222.0
16:33:37.704262,594.39,6.49,594.01,2.926,1526913222.0,1526913222.0
16:33:41.828498,594.38,82.59,594.0,712.0,1526913230.0,1526913142.0
16:33:46.073741,594.38,82.59,594.0,712.0,1526913230.0,1526913142.0
16:33:50.286982,594.38,86.909,594.0,712.0,1526913233.0,1526913142.0
16:33:53.786182,594.38,86.321,594.0,712.0,1526913240.0,1526913142.0
16:33:55.585285,594.38,86.321,594.0,712.0,1526913240.0,1526913142.0
16:33:58.519453,594.38,4.319,594.0,712.0,1526913245.0,1526913142.0
16:34:02.485680,594.37,82.59,594.0,711.201,1526913248.0,1526913248.0
16:34:06.543912,594.35,82.59,594.01,2.116,1526913252.0,1526913251.0
16:34:11.894218,594.35,86.59,594.02,2.377,1526913257.0,1526913259.0
16:34:15.162405,594.34,0.55,594.01,2.116,1526913263.0,1526913258.0
16:34:18.516597,594.34,0.916,594.1,2.096,1526913266.0,1526913266.0
16:34:22.868846,594.34,0.032,594.1,2.096,1526913269.0,1526913266.0
16:34:27.104088,594.34,0.032,594.1,2.096,1526913269.0,1526913274.0
16:34:30.483281,594.33,4.0,594.1,2.096,1526913278.0,1526913278.0
16:34:34.786527,594.34,0.032,594.1,6.096,1526913276.0,1526913282.0
16:34:37.420678,594.34,0.032,594.1,6.096,1526913276.0,1526913285.0
16:34:39.933822,594.34,0.032,594.1,6.096,1526913276.0,1526913285.0
16:34:42.298957,594.31,82.59,594.16,1.408,1526913291.0,1526913289.0
16:34:45.588145,594.31,82.59,594.16,1.408,1526913291.0,1526913289.0
16:34:49.334359,594.31,86.59,594.16,1.408,1526913294.0,1526913289.0
16:34:52.052515,594.2,500.0,594.16,0.808,1526913301.0,1526913300.0
16:34:53.820616,594.2,500.0,594.16,0.808,1526913301.0,1526913300.0
16:34:57.752841,594.19,4.0,594.17,0.737,1526913305.0,1526913305.0
16:35:04.509227,594.19,4.0,594.17,0.737,1526913305.0,1526913305.0
16:35:06.451338,594.18,0.55,594.17,0.737,1526913313.0,1526913305.0
16:35:10.870591,594.18,0.55,594.17,0.737,1526913313.0,1526913305.0
16:35:16.847933,594.18,0.55,594.17,0.737,1526913313.0,1526913305.0
16:35:18.675038,594.18,0.55,594.1,2.096,1526913313.0,1526913287.0
16:35:20.271129,594.18,0.55,594.1,2.096,1526913313.0,1526913287.0
16:35:23.431310,594.18,4.0,594.17,0.602,1526913328.0,1526913328.0
16:35:27.754557,594.18,4.0,594.17,0.602,1526913328.0,1526913328.0
16:35:31.657780,594.18,4.0,594.17,0.602,1526913328.0,1526913328.0
16:35:35.679010,594.19,0.233,594.17,0.602,1526913338.0,1526913328.0
16:35:40.192268,594.19,0.233,594.17,9.0,1526913338.0,1526913348.0
16:35:42.532402,594.19,0.233,594.18,0.665,1526913338.0,1526913351.0
16:35:45.220556,594.19,0.233,594.18,0.665,1526913338.0,1526913351.0
16:35:48.259730,594.2,498.277,594.18,0.665,1526913354.0,1526913351.0
16:35:53.232014,594.2,441.881,594.18,0.665,1526913359.0,1526913351.0
16:35:57.715271,594.2,196.279,594.18,0.965,1526913366.0,1526913365.0
16:36:00.344421,594.2,196.279,594.18,0.965,1526913366.0,1526913365.0
16:36:02.598550,594.2,196.279,594.18,0.965,1526913366.0,1526913365.0
16:36:05.038689,594.2,196.279,594.19,10.0,1526913366.0,1526913372.0
16:36:07.302819,594.2,196.279,594.19,10.0,1526913366.0,1526913372.0
16:36:11.604065,594.2,191.313,594.19,10.679,1526913379.0,1526913376.0
16:36:14.248216,594.2,191.313,594.19,10.679,1526913379.0,1526913376.0
16:36:18.726472,594.2,191.313,594.19,10.171,1526913379.0,1526913384.0
16:36:22.514689,594.2,188.785,594.19,10.171,1526913389.0,1526913384.0
16:36:26.045891,594.2,188.785,594.19,10.171,1526913389.0,1526913384.0
16:36:27.548977,594.2,188.785,594.19,10.171,1526913389.0,1526913384.0
16:36:31.649211,594.2,188.785,594.19,10.171,1526913389.0,1526913384.0
16:36:35.441428,594.2,188.785,594.19,10.171,1526913389.0,1526913384.0
16:36:39.496660,594.2,188.785,594.19,10.171,1526913389.0,1526913384.0
16:36:41.030748,594.2,188.785,594.19,10.171,1526913389.0,1526913384.0
16:36:45.515005,594.2,186.735,594.19,10.171,1526913411.0,1526913384.0
16:36:50.640298,594.2,186.735,594.19,10.171,1526913411.0,1526913384.0
16:36:52.434400,594.2,186.735,594.19,10.171,1526913411.0,1526913384.0
16:36:55.647584,594.2,185.735,594.19,10.171,1526913424.0,1526913384.0
16:36:57.375683,594.2,185.735,594.19,10.171,1526913424.0,1526913384.0
16:37:01.244904,594.2,185.735,594.19,17.409,1526913424.0,1526913428.0
16:37:04.790107,594.2,185.735,594.19,17.409,1526913424.0,1526913428.0
16:37:07.592267,594.2,184.735,594.19,22.359,1526913435.0,1526913435.0
16:37:11.741505,594.2,184.735,594.19,22.359,1526913435.0,1526913435.0
16:37:15.843739,594.2,184.735,594.19,22.359,1526913435.0,1526913435.0
16:37:19.723961,594.2,184.735,594.19,21.359,1526913435.0,1526913446.0
16:37:23.669187,594.2,184.735,594.19,21.359,1526913435.0,1526913446.0
16:37:25.410286,594.2,184.735,594.19,21.359,1526913435.0,1526913446.0
16:37:29.557524,594.2,184.735,594.19,21.359,1526913435.0,1526913446.0
16:37:33.476748,594.2,184.735,594.19,20.825,1526913435.0,1526913461.0
16:37:37.741992,594.2,184.735,594.19,20.825,1526913435.0,1526913463.0
16:37:41.984234,594.2,182.735,594.19,15.825,1526913469.0,1526913469.0
16:37:46.061468,594.2,182.735,594.19,20.825,1526913469.0,1526913470.0
16:37:50.009693,594.2,182.735,594.19,15.825,1526913478.0,1526913476.0
16:37:52.541838,594.2,182.735,594.19,15.825,1526913480.0,1526913476.0
16:37:56.084041,594.2,182.735,594.19,15.825,1526913483.0,1526913476.0
16:37:59.301225,594.2,182.735,594.19,15.825,1526913483.0,1526913476.0
16:38:03.872486,594.2,182.735,594.19,20.825,1526913487.0,1526913489.0
16:38:09.190790,594.2,162.133,594.19,20.825,1526913492.0,1526913495.0
16:38:13.137016,594.2,162.133,594.19,20.825,1526913492.0,1526913495.0
16:38:15.540154,594.2,157.134,594.19,20.825,1526913505.0,1526913495.0
16:38:18.312312,594.2,157.134,594.19,20.825,1526913505.0,1526913495.0
16:38:21.781511,594.2,157.134,594.19,20.825,1526913505.0,1526913507.0
16:38:26.020753,594.2,157.134,594.19,20.825,1526913505.0,1526913507.0
16:38:29.650961,594.2,157.134,594.19,19.519,1526913505.0,1526913515.0
16:38:33.964207,594.2,157.134,594.19,19.519,1526913505.0,1526913515.0
16:38:38.028440,594.2,157.134,594.19,19.519,1526913505.0,1526913515.0
16:38:42.098673,594.2,157.134,594.19,19.519,1526913505.0,1526913515.0
16:38:43.645761,594.2,157.134,594.19,19.519,1526913505.0,1526913515.0
16:38:46.487924,594.2,157.134,594.19,19.519,1526913505.0,1526913515.0
16:38:50.392147,594.2,157.134,594.19,19.519,1526913505.0,1526913515.0
16:38:55.069415,594.2,157.134,594.19,19.519,1526913505.0,1526913515.0
16:38:59.766683,594.2,157.134,594.19,14.519,1526913505.0,1526913546.0
16:39:14.200509,594.2,162.134,594.19,14.32,1526913562.0,1526913562.0
16:39:17.460695,594.2,157.134,594.19,10.32,1526913565.0,1526913565.0
16:39:20.537871,594.2,161.134,594.19,10.32,1526913569.0,1526913565.0
16:39:22.116962,594.2,161.134,594.19,10.32,1526913569.0,1526913565.0
16:39:27.595275,594.2,155.072,594.19,10.32,1526913575.0,1526913574.0
16:39:31.752513,594.2,155.072,594.19,10.32,1526913575.0,1526913574.0
16:39:36.837804,594.2,155.072,594.19,10.32,1526913575.0,1526913574.0
16:39:41.031043,594.2,154.741,594.19,7.968,1526913589.0,1526913588.0
16:39:42.662137,594.2,154.741,594.19,7.968,1526913589.0,1526913588.0
16:39:46.747370,594.2,149.741,594.19,6.938,1526913594.0,1526913592.0
16:54:55.473347,595.0,3.0,594.86,0.031,1526914501.0,1526914500.0
16:54:56.544408,595.0,3.0,594.86,0.031,1526914501.0,1526914500.0
16:54:58.482519,595.0,3.0,594.86,0.031,1526914501.0,1526914507.0
16:54:59.566581,595.0,3.0,594.86,0.031,1526914501.0,1526914507.0
16:55:01.441688,595.0,2.946,594.86,5.031,1526914509.0,1526914509.0
16:55:02.508749,595.0,2.946,594.86,5.031,1526914509.0,1526914509.0
16:55:04.296851,595.0,2.946,594.86,0.031,1526914509.0,1526914510.0
16:55:05.374913,595.0,2.946,594.86,0.031,1526914509.0,1526914510.0
16:55:06.459975,595.0,2.946,594.86,0.031,1526914509.0,1526914510.0
16:55:08.281079,595.0,2.946,594.93,5.0,1526914509.0,1526914514.0
16:55:09.352140,595.0,2.946,594.93,5.0,1526914509.0,1526914514.0
16:55:10.420201,595.0,2.946,594.93,5.0,1526914509.0,1526914514.0
16:55:12.525322,595.33,0.081,594.93,5.0,1526914505.0,1526914514.0
16:55:13.656387,595.33,0.081,594.93,5.0,1526914505.0,1526914514.0
16:55:15.547495,595.33,0.081,594.93,5.0,1526914505.0,1526914514.0
16:55:17.476605,595.97,2.107,594.93,0.704,1526914525.0,1526914525.0
16:55:18.569668,595.97,2.107,594.93,0.704,1526914525.0,1526914525.0
16:55:20.557781,595.53,5.0,594.94,0.82,1526914529.0,1526914528.0
16:55:21.636843,595.53,5.0,594.94,0.82,1526914529.0,1526914528.0
16:55:23.582954,595.53,9.0,594.93,0.704,1526914532.0,1526914525.0
16:55:24.685017,595.53,9.0,594.93,0.704,1526914532.0,1526914525.0
16:55:25.751078,595.53,9.0,594.93,0.704,1526914532.0,1526914525.0
16:55:27.692189,595.46,5.0,594.93,0.704,1526914536.0,1526914525.0
16:55:28.764251,595.46,5.0,594.93,0.704,1526914536.0,1526914525.0
16:55:29.845313,595.46,5.0,594.93,0.704,1526914536.0,1526914525.0
16:55:31.660416,595.95,2.107,594.93,0.704,1526914537.0,1526914525.0
16:55:32.743478,595.95,2.107,594.93,0.704,1526914537.0,1526914525.0
16:55:33.811539,595.95,2.107,594.93,0.704,1526914537.0,1526914525.0
16:55:35.720649,595.96,4.0,594.94,0.82,1526914527.0,1526914542.0
16:55:36.805711,595.96,4.0,594.94,0.82,1526914527.0,1526914542.0
16:55:38.748822,595.71,5.0,594.97,1.0,1526914544.0,1526914545.0
16:55:39.814883,595.71,5.0,594.97,1.0,1526914544.0,1526914545.0
16:55:40.875943,595.71,5.0,594.97,1.0,1526914544.0,1526914545.0
16:58:47.432614,595.02,0.031,594.6,4.51,1526914705.0,1526914736.0
16:58:48.562679,595.02,0.031,594.6,4.51,1526914705.0,1526914736.0
16:58:54.964045,595.65,6.49,595.05,1.0,1526914743.0,1526914743.0
16:58:56.063108,595.65,6.49,595.05,1.0,1526914743.0,1526914743.0
16:58:57.146169,595.65,6.49,595.05,1.0,1526914743.0,1526914743.0
