20:44:36.822563,387.03,0.25000000,421.78,5.00000000,0,0,0,0,0.38703,0.42178
20:44:40.050563,387.03,0.25000000,421.78,5.00000000,0,0,0,0,0.38703,0.42178
20:44:41.514563,387.03,0.25000000,421.78,5.00000000,0,0,0,0,0.38703,0.42178
20:44:44.871563,387.03,0.25000000,421.78,5.00000000,0,0,0,0,0.38703,0.42178
20:44:46.420563,387.03,0.25000000,421.78,5.00000000,0,0,0,0,0.38703,0.42178
20:44:48.827563,387.03,0.25000000,421.78,5.00000000,0,0,0,0,0.38703,0.42178
20:44:50.498563,387.03,0.25000000,421.78,5.00000000,0,0,0,0,0.38703,0.42178
20:44:53.981563,387.03,0.50000000,421.78,5.00000000,0,0,0,0,0.38703,0.42178
20:44:56.846563,387.03,0.50000000,421.78,5.00000000,0,0,0,0,0.38703,0.42178
20:45:00.880563,387.03,0.50000000,421.78,5.00000000,0,0,0,0,0.38703,0.42178
20:45:03.006563,387.03,0.50000000,421.78,5.00000000,0,0,0,0,0.38703,0.42178
20:45:05.322563,387.03,0.25000000,421.78,5.00000000,0,0,0,0,0.38703,0.42178
20:45:06.773563,387.03,0.50000000,421.78,5.00000000,0,0,0,0,0.38703,0.42178
20:45:09.030563,387.03,0.25000000,421.78,5.00000000,0,0,0,0,0.38703,0.42178
20:45:10.489563,387.03,0.25000000,421.78,5.00000000,0,0,0,0,0.38703,0.42178
20:45:13.440563,387.03,0.25000000,421.78,5.00000000,0,0,0,0,0.38703,0.42178
20:45:15.827563,387.03,0.25000000,421.78,5.00000000,0,0,0,0,0.38703,0.42178
20:45:18.816563,387.03,0.25000000,421.78,5.00000000,0,0,0,0,0.38703,0.42178
20:45:20.385563,387.03,0.25000000,421.77,0.05000000,0,0,0,0,0.38703,0.42177
20:45:23.062563,387.03,2.37038472,421.77,0.05000000,0,0,0,0,0.38703,0.42177
20:45:24.788563,387.03,0.50000000,421.77,0.05000000,0,0,0,0,0.38703,0.42177
20:53:40.957563,387.78,0.25000000,421.78,5.00000000,0,0,0,0,0.38777999999999996,0.42178
20:53:42.649563,387.78,0.25000000,421.78,5.00000000,0,0,0,0,0.38777999999999996,0.42178
20:53:46.030563,387.78,0.25000000,421.78,5.00000000,0,0,0,0,0.38777999999999996,0.42178
20:53:48.823563,387.78,0.25000000,421.78,5.00000000,0,0,0,0,0.38777999999999996,0.42178
20:53:50.398563,387.78,0.25000000,421.78,5.00000000,0,0,0,0,0.38777999999999996,0.42178
20:53:52.842563,387.78,0.50000000,421.78,5.00000000,0,0,0,0,0.38777999999999996,0.42178
20:53:54.715563,387.78,0.25000000,421.78,5.00000000,0,0,0,0,0.38777999999999996,0.42178
20:53:57.251563,387.78,0.25000000,421.78,5.00000000,0,0,0,0,0.38777999999999996,0.42178
20:53:58.773563,387.78,0.25000000,421.78,5.00000000,0,0,0,0,0.38777999999999996,0.42178
20:54:01.481563,387.78,0.25000000,421.78,5.00000000,0,0,0,0,0.38777999999999996,0.42178
20:54:42.863563,387.78,0.25000000,421.78,5.00000000,0,0,0,0,0.38777999999999996,0.42178
20:54:45.067563,387.78,0.25000000,421.78,5.00000000,0,0,0,0,0.38777999999999996,0.42178
20:54:47.648563,387.78,0.25000000,421.78,5.00000000,0,0,0,0,0.38777999999999996,0.42178
20:54:49.179563,387.78,0.25000000,421.78,5.00000000,0,0,0,0,0.38777999999999996,0.42178
20:54:51.706563,387.78062,0.80441879,421.78,5.00000000,0,0,0,0,0.38778062,0.42178
20:54:53.365563,387.79,0.25000000,421.78,5.00000000,0,0,0,0,0.38779,0.42178
20:54:55.355563,387.79,0.25000000,421.78,5.00000000,0,0,0,0,0.38779,0.42178
20:54:57.035563,387.79,0.25000000,421.78,5.00000000,0,0,0,0,0.38779,0.42178
20:54:59.482563,387.79,0.25000000,421.78,5.00000000,0,0,0,0,0.38779,0.42178
20:55:00.972563,387.79,0.25000000,421.78,5.00000000,0,0,0,0,0.38779,0.42178
20:55:04.052563,387.79,0.25000000,421.78,5.00000000,0,0,0,0,0.38779,0.42178
20:55:06.002563,387.79,0.25000000,421.78,5.00000000,0,0,0,0,0.38779,0.42178
20:55:08.429563,387.79,0.25000000,421.78,5.00000000,0,0,0,0,0.38779,0.42178
20:55:09.913563,387.79,0.10000000,421.78,5.00000000,0,0,0,0,0.38779,0.42178
20:55:11.420563,387.79,0.10000000,421.78,5.00000000,0,0,0,0,0.38779,0.42178
20:55:14.529563,387.79,0.10000000,421.78,5.00000000,0,0,0,0,0.38779,0.42178
20:58:32.328563,387.82,0.05000000,421.78,5.00000000,0,0,0,0,0.38782,0.42178
20:58:41.633563,387.82,0.05000000,421.78,5.00000000,0,0,0,0,0.38782,0.42178
21:05:05.717563,387.03,1.59897609,421.78,5.00000000,0,0,0,0,0.38703,0.42178
21:05:31.812563,387.03,0.30000000,421.78,5.00000000,0,0,0,0,0.38703,0.42178
21:07:36.440102,387.3,0.50000000,421.78,5.00000000,0,0,0,0,0.38730000000000003,0.42178
21:09:23.816276,387.53,0.25000000,421.78,5.0,0,0,0,0,0.38753,0.42178
21:10:59.502552,387.33,0.25,421.78,5.0,0,0,0,0,0.38733,0.42178
21:13:10.565537,387.61,0.5,421.78,5.0,0,0,0,0,0.38761,0.42178
21:14:00.750179,387.61,0.5,421.78,5.0,0,0,0,0,0.38761,0.42178
21:14:23.659020,387.81,0.25,421.78,5.0,0,0,0,0,0.38781,0.42178
21:15:51.466354,387.55,0.15,421.78,5.0,0,0,0,0,0.38755,0.42178
21:16:52.376905,387.55,0.15,421.78,5.0,0,0,0,0,0.38755,0.42178
21:17:16.783731,387.55,0.15,421.78,5.0,0,0,0,0,0.38755,0.42178
21:25:39.714793,387.8,0.5,421.78,5.0,0,0,0,0,0.38780000000000003,0.42178
21:26:47.810275,387.8,0.5,421.77,0.05,0,0,0,0,0.38780000000000003,0.42177
21:27:52.128805,387.8,0.5,421.77,0.05,0,0,0,0,0.38780000000000003,0.42177
21:28:32.055501,387.45,0.5,421.78,5.0,0,0,0,0,0.38745,0.42178
21:33:26.613122,387.8889,0.34409879,421.78,5.0,0,0,0,0,0.3878889,0.42178
21:34:19.887705,387.89,0.5,421.77,0.1,0,0,0,0,0.38789,0.42177
21:34:49.470509,387.66,0.5,421.77,0.1,0,0,0,0,0.38766000000000006,0.42177
21:35:04.459395,387.66,0.5,421.77,0.1,0,0,0,0,0.38766000000000006,0.42177
21:35:05.952385,387.66,0.5,421.77,0.1,0,0,0,0,0.38766000000000006,0.42177
21:35:09.216365,387.66,0.5,421.77,0.1,0,0,0,0,0.38766000000000006,0.42177
21:35:10.706354,387.66,0.5,421.77,0.1,0,0,0,0,0.38766000000000006,0.42177
21:35:13.055339,387.66,0.5,421.77,0.1,0,0,0,0,0.38766000000000006,0.42177
21:35:14.553326,387.66,0.5,421.77,0.1,0,0,0,0,0.38766000000000006,0.42177
21:35:16.899308,387.66,0.5,421.77,0.1,0,0,0,0,0.38766000000000006,0.42177
21:35:18.597296,387.66,0.5,421.77,0.1,0,0,0,0,0.38766000000000006,0.42177
21:35:21.489278,387.66,0.5,421.77,0.1,0,0,0,0,0.38766000000000006,0.42177
21:35:23.177269,387.66,0.5,421.77,0.1,0,0,0,0,0.38766000000000006,0.42177
21:35:25.362251,387.66,0.5,421.77,0.1,0,0,0,0,0.38766000000000006,0.42177
21:35:27.247238,387.66,0.5,421.77,0.1,0,0,0,0,0.38766000000000006,0.42177
21:35:30.089219,387.66,0.5,421.77,0.1,0,0,0,0,0.38766000000000006,0.42177
21:35:31.623208,387.66,0.5,421.77,0.1,0,0,0,0,0.38766000000000006,0.42177
21:35:34.067190,387.66,0.5,421.77,0.1,0,0,0,0,0.38766000000000006,0.42177
21:35:35.576180,387.66,0.5,421.77,0.1,0,0,0,0,0.38766000000000006,0.42177
21:35:39.583152,387.66,0.5,421.77,0.1,0,0,0,0,0.38766000000000006,0.42177
21:35:41.059143,387.66,0.5,421.77,0.1,0,0,0,0,0.38766000000000006,0.42177
21:35:43.357130,387.66,0.5,421.77,0.1,0,0,0,0,0.38766000000000006,0.42177
21:35:45.628112,387.66,0.5,421.77,0.1,0,0,0,0,0.38766000000000006,0.42177
21:35:48.777090,387.66,0.5,421.77,0.1,0,0,0,0,0.38766000000000006,0.42177
21:35:50.616076,387.66,0.5,421.77,0.1,0,0,0,0,0.38766000000000006,0.42177
21:35:52.533063,387.66,0.5,421.77,0.1,0,0,0,0,0.38766000000000006,0.42177
21:35:54.139052,387.66,0.5,421.77,0.1,0,0,0,0,0.38766000000000006,0.42177
21:35:56.349035,387.66,0.5,421.77,0.1,0,0,0,0,0.38766000000000006,0.42177
21:35:58.604021,387.66,0.5,421.77,0.1,0,0,0,0,0.38766000000000006,0.42177
21:36:02.595991,387.66,0.5,421.77,0.1,0,0,0,0,0.38766000000000006,0.42177
21:36:04.309978,387.66,0.5,421.77,0.1,0,0,0,0,0.38766000000000006,0.42177
21:36:06.938961,387.66,0.5,421.77,0.1,0,0,0,0,0.38766000000000006,0.42177
21:36:09.086948,387.66,0.5,421.77,0.1,0,0,0,0,0.38766000000000006,0.42177
21:36:11.385930,387.66,0.5,421.77,0.1,0,0,0,0,0.38766000000000006,0.42177
21:36:13.822911,387.66,0.5,421.77,0.1,0,0,0,0,0.38766000000000006,0.42177
21:36:15.313903,387.66,0.5,421.77,0.1,0,0,0,0,0.38766000000000006,0.42177
21:36:18.328879,387.66,0.5,421.77,0.1,0,0,0,0,0.38766000000000006,0.42177
21:36:20.184866,387.66,0.5,421.77,0.1,0,0,0,0,0.38766000000000006,0.42177
21:36:23.566840,387.66,0.5,421.77,0.1,0,0,0,0,0.38766000000000006,0.42177
21:36:25.117833,387.66,0.5,421.77,0.1,0,0,0,0,0.38766000000000006,0.42177
21:36:29.691801,387.66,0.5,421.77,0.1,0,0,0,0,0.38766000000000006,0.42177
21:36:31.865786,387.66,0.5,421.77,0.1,0,0,0,0,0.38766000000000006,0.42177
21:36:33.310776,387.66,0.5,421.77,0.1,0,0,0,0,0.38766000000000006,0.42177
21:36:35.686757,387.66,0.5,421.77,0.1,0,0,0,0,0.38766000000000006,0.42177
21:36:38.546738,387.66,0.5,421.77,0.1,0,0,0,0,0.38766000000000006,0.42177
21:36:40.523723,387.66,0.5,421.77,0.1,0,0,0,0,0.38766000000000006,0.42177
21:36:42.714707,387.66,0.5,421.77,0.1,0,0,0,0,0.38766000000000006,0.42177
21:36:44.194697,387.66,0.5,421.77,0.1,0,0,0,0,0.38766000000000006,0.42177
21:36:46.465682,387.66,0.5,421.77,0.1,0,0,0,0,0.38766000000000006,0.42177
21:36:48.028671,387.66,0.5,421.77,0.05,0,0,0,0,0.38766000000000006,0.42177
21:36:50.528654,387.66,0.5,421.77,0.05,0,0,0,0,0.38766000000000006,0.42177
21:36:52.084643,387.66,0.5,421.77,0.05,0,0,0,0,0.38766000000000006,0.42177
21:36:54.550623,387.66,0.5,421.77,0.05,0,0,0,0,0.38766000000000006,0.42177
21:36:55.981612,387.66,0.5,421.77,0.05,0,0,0,0,0.38766000000000006,0.42177
21:36:59.362589,387.66,0.5,421.77,0.05,0,0,0,0,0.38766000000000006,0.42177
21:37:01.860574,387.66,0.5,421.77,0.05,0,0,0,0,0.38766000000000006,0.42177
21:37:04.414557,387.66,0.5,421.77,0.05,0,0,0,0,0.38766000000000006,0.42177
21:37:05.879548,387.66,0.5,421.77,0.05,0,0,0,0,0.38766000000000006,0.42177
21:37:08.991525,387.66,0.5,421.77,0.05,0,0,0,0,0.38766000000000006,0.42177
21:37:10.541516,387.66,0.5,421.77,0.05,0,0,0,0,0.38766000000000006,0.42177
21:37:12.742501,387.66,0.5,421.77,0.05,0,0,0,0,0.38766000000000006,0.42177
21:37:14.231492,387.66,0.5,421.77,0.05,0,0,0,0,0.38766000000000006,0.42177
21:37:18.174461,387.66,0.5,421.77,0.05,0,0,0,0,0.38766000000000006,0.42177
21:43:06.947698,387.59,0.15,421.77,0.05,0,0,0,0,0.38759,0.42177
21:43:09.195686,387.59,0.15,421.77,0.05,0,0,0,0,0.38759,0.42177
21:43:11.837673,387.35,0.15,421.77,0.05,0,0,0,0,0.38735,0.42177
21:43:13.383666,387.35,0.15,421.77,0.05,0,0,0,0,0.38735,0.42177
21:43:16.420647,387.35,0.15,421.77,0.05,0,0,0,0,0.38735,0.42177
21:43:18.337634,387.35,0.15,421.77,0.05,0,0,0,0,0.38735,0.42177
21:43:21.002618,387.35,0.15,421.77,0.05,0,0,0,0,0.38735,0.42177
21:43:22.583606,387.35,0.15,421.77,0.05,0,0,0,0,0.38735,0.42177
21:43:24.799594,387.35,0.15,421.77,0.05,0,0,0,0,0.38735,0.42177
21:43:26.303585,387.35,0.15,421.77,0.05,0,0,0,0,0.38735,0.42177
21:43:30.191564,387.13,0.15,421.77,0.05,0,0,0,0,0.38713000000000003,0.42177
21:43:31.721553,387.13,0.15,421.77,0.05,0,0,0,0,0.38713000000000003,0.42177
21:43:33.445545,387.13,0.15,421.77,0.05,0,0,0,0,0.38713000000000003,0.42177
21:43:35.920529,387.13,0.15,421.77,0.05,0,0,0,0,0.38713000000000003,0.42177
21:43:37.620522,387.13,0.4,421.78,5.0,0,0,0,0,0.38713000000000003,0.42178
21:43:40.088509,387.13,0.4,421.78,5.0,0,0,0,0,0.38713000000000003,0.42178
21:43:42.702493,387.13,0.4,421.78,5.0,0,0,0,0,0.38713000000000003,0.42178
21:43:46.208472,387.13,0.4,421.78,5.0,0,0,0,0,0.38713000000000003,0.42178
21:43:48.624457,387.13,0.4,421.78,5.0,0,0,0,0,0.38713000000000003,0.42178
21:43:51.457443,387.13,0.5,421.78,5.0,0,0,0,0,0.38713000000000003,0.42178
21:43:52.910433,387.13,0.4,421.78,5.0,0,0,0,0,0.38713000000000003,0.42178
21:43:55.313419,387.13,0.4,421.78,5.0,0,0,0,0,0.38713000000000003,0.42178
21:43:56.887407,387.13,0.4,421.78,5.0,0,0,0,0,0.38713000000000003,0.42178
21:44:00.001391,387.13,0.15,421.78,5.0,0,0,0,0,0.38713000000000003,0.42178
21:44:01.679378,387.13,0.5,421.78,5.0,0,0,0,0,0.38713000000000003,0.42178
21:44:04.406362,387.13,0.5,421.78,5.0,0,0,0,0,0.38713000000000003,0.42178
21:44:05.863356,387.13,0.5,421.78,5.0,0,0,0,0,0.38713000000000003,0.42178
21:44:08.652340,387.13,0.5,421.78,5.0,0,0,0,0,0.38713000000000003,0.42178
21:44:14.005308,387.13,0.5,421.78,5.0,0,0,0,0,0.38713000000000003,0.42178
21:44:17.507291,387.13,0.4,421.78,5.0,0,0,0,0,0.38713000000000003,0.42178
21:44:21.167271,387.13,0.15,421.78,5.0,0,0,0,0,0.38713000000000003,0.42178
21:44:22.809258,387.13,0.1,421.77,0.05,0,0,0,0,0.38713000000000003,0.42177
21:44:25.954242,387.13,0.1,421.77,0.05,0,0,0,0,0.38713000000000003,0.42177
21:44:28.688228,387.13,0.1,421.77,0.05,0,0,0,0,0.38713000000000003,0.42177
21:44:31.672214,387.13,0.1,421.77,0.05,0,0,0,0,0.38713000000000003,0.42177
21:44:33.240203,387.13,0.1,421.77,0.05,0,0,0,0,0.38713000000000003,0.42177
21:44:35.764189,387.13,0.1,421.77,0.05,0,0,0,0,0.38713000000000003,0.42177
21:44:37.272178,387.13,0.1,421.77,0.05,0,0,0,0,0.38713000000000003,0.42177
21:44:40.511160,387.13,0.1,421.77,0.05,0,0,0,0,0.38713000000000003,0.42177
21:44:41.989149,387.13,0.1,421.77,0.05,0,0,0,0,0.38713000000000003,0.42177
21:44:44.563133,387.13,0.1,421.77,0.05,0,0,0,0,0.38713000000000003,0.42177
21:44:47.954109,387.13,0.1,421.77,0.05,0,0,0,0,0.38713000000000003,0.42177
21:44:50.048098,387.13,0.1,421.77,0.05,0,0,0,0,0.38713000000000003,0.42177
21:44:52.687079,387.13,0.1,421.77,0.05,0,0,0,0,0.38713000000000003,0.42177
21:44:55.115067,387.13,0.1,421.77,0.05,0,0,0,0,0.38713000000000003,0.42177
21:44:56.811055,387.12367,1.04835879,421.78,5.0,0,0,0,0,0.38712367000000003,0.42178
21:44:59.217041,387.12367,1.04835879,421.77,0.05,0,0,0,0,0.38712367000000003,0.42177
21:45:01.022028,387.12367,1.04835879,421.77,0.05,0,0,0,0,0.38712367000000003,0.42177
22:17:54.109624,384.62,0.05,421.78,5.0,0,0,0,0,0.38462,0.42178
22:17:56.643611,384.62,0.05,421.78,5.0,0,0,0,0,0.38462,0.42178
22:18:00.890586,384.62,0.05,421.78,5.0,0,0,0,0,0.38462,0.42178
22:18:05.154552,384.62,0.05,421.78,5.0,0,0,0,0,0.38462,0.42178
22:18:08.633530,384.34,0.05,421.78,5.0,0,0,0,0,0.38433999999999996,0.42178
22:18:13.176499,384.34,0.05,421.78,5.0,0,0,0,0,0.38433999999999996,0.42178
22:18:17.633466,384.34,0.05,421.78,5.0,0,0,0,0,0.38433999999999996,0.42178
22:18:20.878444,384.34,0.05,421.78,5.0,0,0,0,0,0.38433999999999996,0.42178
22:18:25.431408,384.34,0.05,421.78,5.0,0,0,0,0,0.38433999999999996,0.42178
22:18:28.936388,384.34,0.05,421.78,5.0,0,0,0,0,0.38433999999999996,0.42178
22:18:33.282360,384.34,0.05,421.78,5.0,0,0,0,0,0.38433999999999996,0.42178
22:18:36.762336,384.34,0.05,421.78,5.0,0,0,0,0,0.38433999999999996,0.42178
22:18:40.505309,384.34,0.05,421.78,5.0,0,0,0,0,0.38433999999999996,0.42178
22:18:44.553277,384.34,0.05,421.78,5.0,0,0,0,0,0.38433999999999996,0.42178
22:18:47.237259,384.34,0.05,421.78,5.0,0,0,0,0,0.38433999999999996,0.42178
22:18:50.962234,384.34,0.05,421.78,5.0,0,0,0,0,0.38433999999999996,0.42178
22:18:55.169200,384.34,0.05,421.78,5.0,0,0,0,0,0.38433999999999996,0.42178
22:18:58.562181,384.34,0.05,421.78,5.0,0,0,0,0,0.38433999999999996,0.42178
22:19:03.853143,384.34,0.05,421.78,5.0,0,0,0,0,0.38433999999999996,0.42178
22:19:06.468129,384.34,0.05,421.78,5.0,0,0,0,0,0.38433999999999996,0.42178
22:19:09.214116,384.34,0.05,421.78,5.0,0,0,0,0,0.38433999999999996,0.42178
22:19:13.082090,384.34,0.05,421.78,5.0,0,0,0,0,0.38433999999999996,0.42178
22:19:15.638070,384.34,0.05,421.78,5.0,0,0,0,0,0.38433999999999996,0.42178
22:19:19.267048,384.34,0.05,421.78,5.0,0,0,0,0,0.38433999999999996,0.42178
22:19:22.585028,384.34,0.05,421.78,5.0,0,0,0,0,0.38433999999999996,0.42178
22:19:26.700996,384.34,0.5,421.78,5.0,0,0,0,0,0.38433999999999996,0.42178
22:19:30.181971,384.34,0.5,421.78,5.0,0,0,0,0,0.38433999999999996,0.42178
22:19:33.950944,384.34,0.5,421.78,5.0,0,0,0,0,0.38433999999999996,0.42178
22:19:38.462915,384.34,0.5,421.78,5.0,0,0,0,0,0.38433999999999996,0.42178
22:19:42.528891,384.34,0.5,421.78,5.0,0,0,0,0,0.38433999999999996,0.42178
22:19:45.989866,384.34,0.5,421.78,5.0,0,0,0,0,0.38433999999999996,0.42178
22:19:59.063786,384.34,0.35883592,421.77,8.0,0,0,0,0,0.38433999999999996,0.42177
22:20:03.440755,384.34,0.35883592,421.77,8.0,0,0,0,0,0.38433999999999996,0.42177
22:20:06.813728,384.34,0.35883592,421.77,8.0,0,0,0,0,0.38433999999999996,0.42177
22:20:09.364712,384.34,0.05,421.77,8.0,0,0,0,0,0.38433999999999996,0.42177
22:20:13.353683,384.34,0.05,421.78,5.0,0,0,0,0,0.38433999999999996,0.42178
11:00:33.780153,385.48,0.07072789,421.77,0.15,0,0,0,0,0.38548000000000004,0.42177
11:00:37.308047,385.48,0.07072789,421.77,0.15,0,0,0,0,0.38548000000000004,0.42177
11:01:48.138551,385.48,0.28941838,421.77,0.05,0,0,0,0,0.38548000000000004,0.42177
11:04:18.730726,384.73,0.29289371,421.77,0.05,0,0,0,0,0.38473,0.42177
11:04:56.329498,384.46,0.29309941,421.77,0.05,0,0,0,0,0.38445999999999997,0.42177
11:07:44.123836,383.8,0.05,421.77,8.0,0,0,0,0,0.38380000000000003,0.42177
11:12:32.167825,384.97,0.05,421.77,0.25,0,0,0,0,0.38497000000000003,0.42177
11:14:13.380225,421.77,8.0,384.23,0.05,0,0,0,0,0.42177,0.38423
11:14:15.891825,421.77,8.0,384.23,0.05,0,0,0,0,0.42177,0.38423
11:14:19.372625,421.77,8.0,384.23,0.05,0,0,0,0,0.42177,0.38423
11:14:23.210225,421.77,0.45,384.23,0.05,0,0,0,0,0.42177,0.38423
11:14:25.721825,421.77,0.45,384.23,0.05,0,0,0,0,0.42177,0.38423
11:14:29.083825,421.77,0.2,384.23,0.05,0,0,0,0,0.42177,0.38423
11:14:31.736825,421.77,0.2,384.23,0.05,0,0,0,0,0.42177,0.38423
11:14:38.226425,421.77,0.2,384.23,0.05,0,0,0,0,0.42177,0.38423
11:14:40.801425,421.77,0.2,384.23,0.05,0,0,0,0,0.42177,0.38423
11:14:44.407025,421.77,0.2,384.23,0.05,0,0,0,0,0.42177,0.38423
